filename,n_rows,n_cols,file_path
1602841463.dcm,4096,3328,../train_images/41668/1602841463.dcm
1671564032.dcm,4096,3328,../train_images/41668/1671564032.dcm
510568053.dcm,4096,3328,../train_images/41668/510568053.dcm
667067254.dcm,4096,3328,../train_images/41668/667067254.dcm
861795928.dcm,4096,3328,../train_images/41668/861795928.dcm
964814703.dcm,4096,3328,../train_images/41668/964814703.dcm
1120942079.dcm,2776,2082,../train_images/41669/1120942079.dcm
1556143428.dcm,2776,2082,../train_images/41669/1556143428.dcm
57423431.dcm,2776,2082,../train_images/41669/57423431.dcm
738874885.dcm,2776,2082,../train_images/41669/738874885.dcm
1739229567.dcm,5355,4915,../train_images/41684/1739229567.dcm
264090077.dcm,5355,4915,../train_images/41684/264090077.dcm
359885028.dcm,5355,4915,../train_images/41684/359885028.dcm
927298427.dcm,5355,4915,../train_images/41684/927298427.dcm
1437715281.dcm,2776,2082,../train_images/41692/1437715281.dcm
148740033.dcm,2776,2082,../train_images/41692/148740033.dcm
1554100543.dcm,2776,2082,../train_images/41692/1554100543.dcm
734284346.dcm,2776,2082,../train_images/41692/734284346.dcm
1266374589.dcm,5355,4915,../train_images/41693/1266374589.dcm
62339431.dcm,5355,4915,../train_images/41693/62339431.dcm
674577368.dcm,5355,4915,../train_images/41693/674577368.dcm
81244558.dcm,5355,4915,../train_images/41693/81244558.dcm
1795531567.dcm,2776,2082,../train_images/41710/1795531567.dcm
1949445086.dcm,2776,2082,../train_images/41710/1949445086.dcm
681469313.dcm,2776,2082,../train_images/41710/681469313.dcm
850570531.dcm,2776,2082,../train_images/41710/850570531.dcm
1348005513.dcm,3328,2560,../train_images/41713/1348005513.dcm
1985726773.dcm,3328,2560,../train_images/41713/1985726773.dcm
228217025.dcm,3328,2560,../train_images/41713/228217025.dcm
262033544.dcm,3328,2560,../train_images/41713/262033544.dcm
1906916280.dcm,3328,2560,../train_images/41715/1906916280.dcm
2004315666.dcm,3328,2560,../train_images/41715/2004315666.dcm
884938375.dcm,3328,2560,../train_images/41715/884938375.dcm
953056257.dcm,3328,2560,../train_images/41715/953056257.dcm
1368766927.dcm,4096,3328,../train_images/41716/1368766927.dcm
1969342324.dcm,4096,3328,../train_images/41716/1969342324.dcm
559036365.dcm,4096,3328,../train_images/41716/559036365.dcm
663371961.dcm,4096,3328,../train_images/41716/663371961.dcm
1130719434.dcm,4096,3328,../train_images/41718/1130719434.dcm
1327918481.dcm,4096,3328,../train_images/41718/1327918481.dcm
1749191550.dcm,4096,3328,../train_images/41718/1749191550.dcm
290820894.dcm,4096,3328,../train_images/41718/290820894.dcm
429677741.dcm,4096,3328,../train_images/41718/429677741.dcm
531459993.dcm,4096,3328,../train_images/41718/531459993.dcm
652595063.dcm,4096,3328,../train_images/41718/652595063.dcm
106416968.dcm,4096,3328,../train_images/41736/106416968.dcm
1807914170.dcm,4096,3328,../train_images/41736/1807914170.dcm
519879608.dcm,4096,3328,../train_images/41736/519879608.dcm
989221319.dcm,4096,3328,../train_images/41736/989221319.dcm
1638387787.dcm,3328,2560,../train_images/41743/1638387787.dcm
1944963755.dcm,3328,2560,../train_images/41743/1944963755.dcm
208520549.dcm,3328,2560,../train_images/41743/208520549.dcm
340836030.dcm,3328,2560,../train_images/41743/340836030.dcm
656967581.dcm,3328,2560,../train_images/41743/656967581.dcm
1298285921.dcm,4096,3328,../train_images/41754/1298285921.dcm
1451107770.dcm,4096,3328,../train_images/41754/1451107770.dcm
1605535715.dcm,4096,3328,../train_images/41754/1605535715.dcm
1622881854.dcm,4096,3328,../train_images/41754/1622881854.dcm
107082592.dcm,4096,3328,../train_images/41762/107082592.dcm
108912599.dcm,4096,3328,../train_images/41762/108912599.dcm
1872245337.dcm,4096,3328,../train_images/41762/1872245337.dcm
256786626.dcm,4096,3328,../train_images/41762/256786626.dcm
424656496.dcm,4096,3328,../train_images/41762/424656496.dcm
845807731.dcm,4096,3328,../train_images/41762/845807731.dcm
1109640329.dcm,4096,3328,../train_images/41765/1109640329.dcm
1272352901.dcm,4096,3328,../train_images/41765/1272352901.dcm
1681091862.dcm,4096,3328,../train_images/41765/1681091862.dcm
412183793.dcm,4096,3328,../train_images/41765/412183793.dcm
1172856731.dcm,5355,4915,../train_images/41770/1172856731.dcm
444952405.dcm,5355,4915,../train_images/41770/444952405.dcm
466746293.dcm,5355,4915,../train_images/41770/466746293.dcm
962169836.dcm,5355,4915,../train_images/41770/962169836.dcm
1457045092.dcm,3328,2560,../train_images/41771/1457045092.dcm
687368499.dcm,3328,2560,../train_images/41771/687368499.dcm
817591033.dcm,3328,2560,../train_images/41771/817591033.dcm
817769276.dcm,3328,2560,../train_images/41771/817769276.dcm
1634809592.dcm,4096,3328,../train_images/41775/1634809592.dcm
1700327677.dcm,4096,3328,../train_images/41775/1700327677.dcm
763902161.dcm,4096,3328,../train_images/41775/763902161.dcm
93188843.dcm,4096,3328,../train_images/41775/93188843.dcm
1067589727.dcm,4096,3328,../train_images/41781/1067589727.dcm
1457843685.dcm,4096,3328,../train_images/41781/1457843685.dcm
229531333.dcm,4096,3328,../train_images/41781/229531333.dcm
306376415.dcm,4096,3328,../train_images/41781/306376415.dcm
1493419091.dcm,2294,1914,../train_images/41794/1493419091.dcm
1749568620.dcm,2294,1914,../train_images/41794/1749568620.dcm
291955270.dcm,2294,1914,../train_images/41794/291955270.dcm
899672386.dcm,2294,1914,../train_images/41794/899672386.dcm
1461231774.dcm,4096,3328,../train_images/41800/1461231774.dcm
23366258.dcm,4096,3328,../train_images/41800/23366258.dcm
431915640.dcm,4096,3328,../train_images/41800/431915640.dcm
715190370.dcm,4096,3328,../train_images/41800/715190370.dcm
1158132879.dcm,4096,3328,../train_images/41804/1158132879.dcm
1591609556.dcm,4096,3328,../train_images/41804/1591609556.dcm
1826164221.dcm,4096,3328,../train_images/41804/1826164221.dcm
2019227358.dcm,4096,3328,../train_images/41804/2019227358.dcm
572920603.dcm,4096,3328,../train_images/41804/572920603.dcm
999007571.dcm,4096,3328,../train_images/41804/999007571.dcm
1436784233.dcm,5355,4915,../train_images/41818/1436784233.dcm
1484507928.dcm,5355,4915,../train_images/41818/1484507928.dcm
261402452.dcm,5355,4915,../train_images/41818/261402452.dcm
634561379.dcm,5355,4915,../train_images/41818/634561379.dcm
1083406045.dcm,4096,3328,../train_images/41824/1083406045.dcm
1924208318.dcm,4096,3328,../train_images/41824/1924208318.dcm
246449878.dcm,4096,3328,../train_images/41824/246449878.dcm
364143795.dcm,4096,3328,../train_images/41824/364143795.dcm
52583774.dcm,4096,3328,../train_images/41824/52583774.dcm
784333622.dcm,4096,3328,../train_images/41824/784333622.dcm
785216723.dcm,4096,3328,../train_images/41824/785216723.dcm
1100243812.dcm,5355,4915,../train_images/41839/1100243812.dcm
1696013065.dcm,5355,4915,../train_images/41839/1696013065.dcm
1842742390.dcm,5355,4915,../train_images/41839/1842742390.dcm
43475708.dcm,5355,4915,../train_images/41839/43475708.dcm
1006323850.dcm,4096,3328,../train_images/41842/1006323850.dcm
1436549060.dcm,4096,3328,../train_images/41842/1436549060.dcm
430849616.dcm,4096,3328,../train_images/41842/430849616.dcm
841697770.dcm,4096,3328,../train_images/41842/841697770.dcm
1034356023.dcm,2776,2082,../train_images/41850/1034356023.dcm
1284750187.dcm,2776,2082,../train_images/41850/1284750187.dcm
2024669454.dcm,2776,2082,../train_images/41850/2024669454.dcm
615829221.dcm,2776,2082,../train_images/41850/615829221.dcm
1048383690.dcm,4096,3328,../train_images/41856/1048383690.dcm
1722308795.dcm,4096,3328,../train_images/41856/1722308795.dcm
613074116.dcm,4096,3328,../train_images/41856/613074116.dcm
823141070.dcm,4096,3328,../train_images/41856/823141070.dcm
1508519939.dcm,5355,4915,../train_images/41858/1508519939.dcm
1705480817.dcm,5355,4915,../train_images/41858/1705480817.dcm
303420525.dcm,5355,4915,../train_images/41858/303420525.dcm
992708068.dcm,5355,4915,../train_images/41858/992708068.dcm
1143947065.dcm,2294,1914,../train_images/4186/1143947065.dcm
1421516857.dcm,2294,1914,../train_images/4186/1421516857.dcm
2143683751.dcm,2294,1914,../train_images/4186/2143683751.dcm
308983265.dcm,2294,1914,../train_images/4186/308983265.dcm
314068044.dcm,2294,1914,../train_images/4186/314068044.dcm
949752720.dcm,2294,1914,../train_images/4186/949752720.dcm
115496080.dcm,4096,3328,../train_images/41864/115496080.dcm
1408817134.dcm,4096,3328,../train_images/41864/1408817134.dcm
1928386701.dcm,4096,3328,../train_images/41864/1928386701.dcm
2095994743.dcm,4096,3328,../train_images/41864/2095994743.dcm
987859287.dcm,4096,3328,../train_images/41864/987859287.dcm
1651474870.dcm,5355,4915,../train_images/41873/1651474870.dcm
1765997077.dcm,5355,4915,../train_images/41873/1765997077.dcm
2031943229.dcm,5355,4915,../train_images/41873/2031943229.dcm
785091926.dcm,5355,4915,../train_images/41873/785091926.dcm
100495405.dcm,3328,2560,../train_images/41874/100495405.dcm
1088940616.dcm,3328,2560,../train_images/41874/1088940616.dcm
1865721428.dcm,3328,2560,../train_images/41874/1865721428.dcm
813061693.dcm,3328,2560,../train_images/41874/813061693.dcm
1513096848.dcm,4096,3328,../train_images/41877/1513096848.dcm
1554689598.dcm,4096,3328,../train_images/41877/1554689598.dcm
1822615494.dcm,4096,3328,../train_images/41877/1822615494.dcm
1866381935.dcm,4096,3328,../train_images/41877/1866381935.dcm
261039511.dcm,4096,3328,../train_images/41877/261039511.dcm
449070301.dcm,4096,3328,../train_images/41877/449070301.dcm
1585187982.dcm,4096,3328,../train_images/41886/1585187982.dcm
430180781.dcm,4096,3328,../train_images/41886/430180781.dcm
582978946.dcm,4096,3328,../train_images/41886/582978946.dcm
644881323.dcm,4096,3328,../train_images/41886/644881323.dcm
1076595713.dcm,2294,1914,../train_images/41894/1076595713.dcm
1940709870.dcm,2294,1914,../train_images/41894/1940709870.dcm
1999240944.dcm,2294,1914,../train_images/41894/1999240944.dcm
2069713780.dcm,2294,1914,../train_images/41894/2069713780.dcm
838159519.dcm,2294,1914,../train_images/41894/838159519.dcm
940745960.dcm,2294,1914,../train_images/41894/940745960.dcm
1019157691.dcm,4096,3328,../train_images/41897/1019157691.dcm
1069490406.dcm,4096,3328,../train_images/41897/1069490406.dcm
1591887958.dcm,4096,3328,../train_images/41897/1591887958.dcm
1690812155.dcm,4096,3328,../train_images/41897/1690812155.dcm
1986301872.dcm,4096,3328,../train_images/41897/1986301872.dcm
1001717298.dcm,5355,4915,../train_images/41898/1001717298.dcm
126964056.dcm,5355,4915,../train_images/41898/126964056.dcm
1535523019.dcm,5355,4915,../train_images/41898/1535523019.dcm
752881029.dcm,5355,4915,../train_images/41898/752881029.dcm
1073390448.dcm,3328,2560,../train_images/41903/1073390448.dcm
1261949556.dcm,4096,3328,../train_images/41903/1261949556.dcm
1415405553.dcm,3328,2560,../train_images/41903/1415405553.dcm
14205055.dcm,4096,3328,../train_images/41903/14205055.dcm
1509681464.dcm,3328,2560,../train_images/41903/1509681464.dcm
1747514443.dcm,4096,3328,../train_images/41903/1747514443.dcm
1936012476.dcm,4096,3328,../train_images/41903/1936012476.dcm
550334774.dcm,3328,2560,../train_images/41903/550334774.dcm
827891299.dcm,3328,2560,../train_images/41903/827891299.dcm
1368098233.dcm,3328,2560,../train_images/41904/1368098233.dcm
176846716.dcm,3328,2560,../train_images/41904/176846716.dcm
2146126429.dcm,3328,2560,../train_images/41904/2146126429.dcm
930073808.dcm,3328,2560,../train_images/41904/930073808.dcm
1542907861.dcm,2776,2082,../train_images/41911/1542907861.dcm
1916918516.dcm,2776,2082,../train_images/41911/1916918516.dcm
232219663.dcm,2776,2082,../train_images/41911/232219663.dcm
947252813.dcm,2776,2082,../train_images/41911/947252813.dcm
1117968273.dcm,4096,3328,../train_images/41912/1117968273.dcm
1978456291.dcm,4096,3328,../train_images/41912/1978456291.dcm
2127921737.dcm,4096,3328,../train_images/41912/2127921737.dcm
730535090.dcm,4096,3328,../train_images/41912/730535090.dcm
1281416430.dcm,2776,2082,../train_images/41919/1281416430.dcm
1308675751.dcm,2776,2082,../train_images/41919/1308675751.dcm
33377182.dcm,2776,2082,../train_images/41919/33377182.dcm
72767949.dcm,2776,2082,../train_images/41919/72767949.dcm
1156234755.dcm,4096,3328,../train_images/41926/1156234755.dcm
1594794472.dcm,4096,3328,../train_images/41926/1594794472.dcm
1675421758.dcm,4096,3328,../train_images/41926/1675421758.dcm
180214510.dcm,4096,3328,../train_images/41926/180214510.dcm
401756893.dcm,4096,3328,../train_images/41926/401756893.dcm
511959030.dcm,4096,3328,../train_images/41926/511959030.dcm
923675422.dcm,4096,3328,../train_images/41926/923675422.dcm
1477569359.dcm,5355,4915,../train_images/41936/1477569359.dcm
1672563110.dcm,5355,4915,../train_images/41936/1672563110.dcm
1901427644.dcm,5355,4915,../train_images/41936/1901427644.dcm
2051451770.dcm,5355,4915,../train_images/41936/2051451770.dcm
1311110535.dcm,4096,3328,../train_images/41940/1311110535.dcm
1440215289.dcm,4096,3328,../train_images/41940/1440215289.dcm
1543585069.dcm,4096,3328,../train_images/41940/1543585069.dcm
1778435007.dcm,4096,3328,../train_images/41940/1778435007.dcm
1075739290.dcm,4096,3328,../train_images/41943/1075739290.dcm
1347315508.dcm,4096,3328,../train_images/41943/1347315508.dcm
341176524.dcm,4096,3328,../train_images/41943/341176524.dcm
486696496.dcm,4096,3328,../train_images/41943/486696496.dcm
1324723652.dcm,2776,2082,../train_images/41948/1324723652.dcm
2127534551.dcm,2776,2082,../train_images/41948/2127534551.dcm
796389185.dcm,2776,2082,../train_images/41948/796389185.dcm
900308244.dcm,2776,2082,../train_images/41948/900308244.dcm
1212447593.dcm,5355,4915,../train_images/41950/1212447593.dcm
128210687.dcm,5355,4915,../train_images/41950/128210687.dcm
1756138556.dcm,5355,4915,../train_images/41950/1756138556.dcm
1988959115.dcm,5355,4915,../train_images/41950/1988959115.dcm
1647790311.dcm,4096,3328,../train_images/41955/1647790311.dcm
177448914.dcm,4096,3328,../train_images/41955/177448914.dcm
1942544127.dcm,4096,3328,../train_images/41955/1942544127.dcm
827449208.dcm,4096,3328,../train_images/41955/827449208.dcm
1540958750.dcm,4096,3328,../train_images/41963/1540958750.dcm
1618878678.dcm,4096,3328,../train_images/41963/1618878678.dcm
1837583561.dcm,4096,3328,../train_images/41963/1837583561.dcm
439015799.dcm,4096,3328,../train_images/41963/439015799.dcm
1362666695.dcm,2776,2082,../train_images/41967/1362666695.dcm
1665207903.dcm,2776,2082,../train_images/41967/1665207903.dcm
2033708519.dcm,2776,2082,../train_images/41967/2033708519.dcm
346138451.dcm,2776,2082,../train_images/41967/346138451.dcm
816175133.dcm,2776,2082,../train_images/41967/816175133.dcm
1106598787.dcm,4096,3328,../train_images/41970/1106598787.dcm
1222548870.dcm,4096,3328,../train_images/41970/1222548870.dcm
625692718.dcm,4096,3328,../train_images/41970/625692718.dcm
753395191.dcm,4096,3328,../train_images/41970/753395191.dcm
758568443.dcm,4096,3328,../train_images/41970/758568443.dcm
974582570.dcm,4096,3328,../train_images/41970/974582570.dcm
999912943.dcm,4096,3328,../train_images/41970/999912943.dcm
1297744599.dcm,5355,4915,../train_images/41973/1297744599.dcm
1357857776.dcm,5355,4915,../train_images/41973/1357857776.dcm
1878574548.dcm,5355,4915,../train_images/41973/1878574548.dcm
476417632.dcm,5355,4915,../train_images/41973/476417632.dcm
1393425392.dcm,5355,4915,../train_images/41979/1393425392.dcm
1458538452.dcm,5355,4915,../train_images/41979/1458538452.dcm
1848597142.dcm,5355,4915,../train_images/41979/1848597142.dcm
195283088.dcm,5355,4915,../train_images/41979/195283088.dcm
487778780.dcm,5355,4915,../train_images/41979/487778780.dcm
1702953890.dcm,5355,4915,../train_images/4198/1702953890.dcm
45149204.dcm,5355,4915,../train_images/4198/45149204.dcm
693604227.dcm,5355,4915,../train_images/4198/693604227.dcm
872933069.dcm,5355,4915,../train_images/4198/872933069.dcm
1401488717.dcm,5355,4915,../train_images/41995/1401488717.dcm
261530660.dcm,5355,4915,../train_images/41995/261530660.dcm
362554343.dcm,5355,4915,../train_images/41995/362554343.dcm
385719159.dcm,5355,4915,../train_images/41995/385719159.dcm
1434750893.dcm,2776,2082,../train_images/41997/1434750893.dcm
1636040476.dcm,2776,2082,../train_images/41997/1636040476.dcm
753191479.dcm,2776,2082,../train_images/41997/753191479.dcm
771454839.dcm,2776,2082,../train_images/41997/771454839.dcm
1569982294.dcm,3062,2394,../train_images/42002/1569982294.dcm
1646702598.dcm,3062,2394,../train_images/42002/1646702598.dcm
1907407724.dcm,3062,2394,../train_images/42002/1907407724.dcm
1985284359.dcm,3062,2394,../train_images/42002/1985284359.dcm
422074548.dcm,3062,2394,../train_images/42002/422074548.dcm
1082984157.dcm,3328,2560,../train_images/42012/1082984157.dcm
1290671663.dcm,3328,2560,../train_images/42012/1290671663.dcm
1602850956.dcm,3328,2560,../train_images/42012/1602850956.dcm
1856991193.dcm,3328,2560,../train_images/42012/1856991193.dcm
1089252601.dcm,2776,2082,../train_images/42015/1089252601.dcm
1221216543.dcm,2776,2082,../train_images/42015/1221216543.dcm
286930452.dcm,2776,2082,../train_images/42015/286930452.dcm
957174139.dcm,2776,2082,../train_images/42015/957174139.dcm
1123844215.dcm,4096,3328,../train_images/42016/1123844215.dcm
1366473771.dcm,4096,3328,../train_images/42016/1366473771.dcm
1448867901.dcm,4096,3328,../train_images/42016/1448867901.dcm
507427556.dcm,4096,3328,../train_images/42016/507427556.dcm
1775490159.dcm,4096,3328,../train_images/4202/1775490159.dcm
39658249.dcm,4096,3328,../train_images/4202/39658249.dcm
821188855.dcm,4096,3328,../train_images/4202/821188855.dcm
985148192.dcm,4096,3328,../train_images/4202/985148192.dcm
1647485175.dcm,3328,2560,../train_images/42028/1647485175.dcm
1766714212.dcm,3328,2560,../train_images/42028/1766714212.dcm
1889694726.dcm,3328,2560,../train_images/42028/1889694726.dcm
